l30_4,county,Total,countyname,usda,state_flag,hud,USDAper100,hudper100,ST_Total,ST_Unitsnoasst,ST_per100_No_Assisted,ST_usda,ST_Units_no_USDA,ST_Per100_No_USDA,ST_hud,ST_Units,ST_Units_No_HUD,ST_per100,ST_per100_No_HUD,ST_USDAper100,ST_Hudper100,MinEli,MaxEli,State_Name,Unitsnoasst,units,Units_no_usda,Per100_No_USDA,Units_No_HUD,Per100_No_HUD,per100,per100_no_assisted
10400,48345,,Motley,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48351,,Newton,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10600,48353,,Nolan,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
11050,48357,,Ochiltree,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
11950,48359,,Oldham,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10600,48369,,Parmer,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48371,,Pecos,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48377,,Presidio,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10900,48379,,Rains,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10650,48383,,Reagan,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48385,,Real,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48387,,Red River,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48389,,Reeves,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48391,,Refugio,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
11050,48393,,Roberts,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10550,48395,,Robertson,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48399,,Runnels,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48403,,Sabine,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48405,,San Augustine,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48411,,San Saba,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
11050,48413,,Schleicher,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
11450,48415,,Scurry,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48417,,Shackelford,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10700,48421,,Sherman,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
11150,48425,,Somervell,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48429,,Stephens,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
11050,48431,,Sterling,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48433,,Stonewall,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
11050,48435,,Sutton,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48437,,Swisher,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48443,,Terrell,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10800,48445,,Terry,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48447,,Throckmorton,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10500,48455,,Trinity,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
11050,48461,,Upton,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48475,,Ward,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10650,48483,,Wheeler,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10650,48487,,Wilbarger,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10750,48495,,Winkler,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
11700,48501,,Yoakum,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10600,48503,,Young,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48505,,Zapata,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
10400,48507,,Zavala,,,,,,571291,48127,8.4242531389,11755,137564,24.079497139,89437,149319,59882,26.137117511,10.481873511,2.0576203721,15.655244,10400,11950,Texas,,,,,,,,
13300,49003,433.51862464,Box Elder,103,0,45,23.759071501,10.380176869,,,,,,,,,,,,,,,,Utah,0,148,45,10.380176869,103,23.759071501,34.139248371,0
13900,49005,1933.7593123,Cache,58,0,113,2.9993391437,5.8435400559,,,,,,,,,,,,,,,,Utah,373.6966844,544.6966844,486.6966844,25.168420977,431.6966844,22.324220065,28.167760121,19.324880921
12750,49007,312.58411074,Carbon,90,0,184,28.79225044,58.864156455,,,,,,,,,,,,,,,,Utah,14.243755642,288.24375564,198.24375564,63.420931784,104.24375564,33.349025769,92.213182224,4.5567753296
16000,49011,2194,Davis,113,0,605,5.1504102097,27.575205105,,,,,,,,,,,,,,,,Utah,311,1029,916,41.750227894,424,19.325432999,46.900638104,14.175022789
12300,49021,770.63819095,Iron,116,0,40,15.052459294,5.1905032049,,,,,,,,,,,,,,,,Utah,131.92211055,287.92211055,171.92211055,22.309056646,247.92211055,32.171012735,37.36151594,17.118553441
16000,49035,16215,Salt Lake,0,0,2964,0,18.279370953,,,,,,,,,,,,,,,,Utah,2283,5247,5247,32.35892692,2283,14.079555967,32.35892692,14.079555967
12300,49039,233.20387653,Sanpete,57,0,11,24.442132288,4.7169027222,,,,,,,,,,,,,,,,Utah,8.0240488155,76.024048816,19.024048816,8.1576897858,65.024048816,27.882919351,32.599822073,3.4407870637
19550,49043,505.35419801,Summit,116,0,0,22.954197364,0,,,,,,,,,,,,,,,,Utah,167.31628047,283.31628047,167.31628047,33.108714863,283.31628047,56.062912227,56.062912227,33.108714863
13150,49045,456.09169054,Tooele,187,0,57,41.000527718,12.497487058,,,,,,,,,,,,,,,,Utah,0,244,57,12.497487058,187,41.000527718,53.498014776,0
12300,49047,307.24586217,Uintah,38,0,39,12.367945245,12.693417488,,,,,,,,,,,,,,,,Utah,98.250978032,175.25097803,137.25097803,44.671383712,136.25097803,44.345911469,57.039328957,31.977966225
13950,49049,4908,Utah,58,0,502,1.1817440913,10.228198859,,,,,,,,,,,,,,,,Utah,976,1536,1478,30.11409943,1034,21.067644662,31.295843521,19.88590057
12550,49053,1753.764178,Washington,73,0,143,4.1624752583,8.1538898896,,,,,,,,,,,,,,,,Utah,414.20369706,630.20369706,557.20369706,31.771871272,487.20369706,27.780456641,35.93434653,23.617981382
16000,49057,4149,Weber,0,0,868,0,20.920703784,,,,,,,,,,,,,,,,Utah,1414,2282,2282,55.00120511,1414,34.080501326,55.00120511,34.080501326
12300,49001,,Beaver,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
14550,49009,,Daggett,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49013,,Duchesne,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
13150,49015,,Emery,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49017,,Garfield,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49019,,Grand,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12900,49023,,Juab,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49025,,Kane,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49027,,Millard,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
13150,49029,,Morgan,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49031,,Piute,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49033,,Rich,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49037,,San Juan,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49041,,Sevier,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49051,,Wasatch,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12300,49055,,Wayne,,,,,,35563,1853,5.2104715575,1547,7466,20.993729438,5613,9013,3400,25.343756151,9.5604982707,4.3500267132,15.78325788,12300,14550,Utah,,,,,,,,
12650,50001,459.16867904,Addison,93,0,108,20.253994718,23.52076806,,,,,,,,,,,,,,,,Vermont,22.691115516,223.69111552,130.69111552,28.462550144,115.69111552,25.195776802,48.716544862,4.941782084
12300,50003,823.87691476,Bennington,69,0,189,8.3750374314,22.940319921,,,,,,,,,,,,,,,,Vermont,104.17624797,362.17624797,293.17624797,35.584957258,173.17624797,21.019674768,43.959994689,12.644637337
12000,50005,544.44356861,Caledonia,74,0,111,13.591858599,20.387787899,,,,,,,,,,,,,,,,Vermont,160.97133644,345.97133644,271.97133644,49.953999297,234.97133644,43.158069997,63.545857897,29.566211398
15925,50007,4453.1045899,Chittenden,0,0,1245,0,27.958022877,,,,,,,,,,,,,,,,Vermont,787.917231,2032.917231,2032.917231,45.651683897,787.917231,17.69366102,45.651683897,17.69366102
13850,50011,702.41083521,Franklin,125,0,159,17.795853044,22.636325072,,,,,,,,,,,,,,,,Vermont,41.214446953,325.21444695,200.21444695,28.503895002,166.21444695,23.663422974,46.299748046,5.8675699301
12000,50015,471.95539233,Lamoille,38,0,96,8.0516083972,20.340905424,,,,,,,,,,,,,,,,Vermont,131.35829452,265.35829452,227.35829452,48.173682982,169.35829452,35.884385955,56.225291379,27.832777557
12000,50017,296.29241726,Orange,114,0,89,38.475503712,30.037893248,,,,,,,,,,,,,,,,Vermont,0,203,89,30.037893248,114,38.475503712,68.51339696,0
12000,50019,477.17036904,Orleans,83,0,101,17.394206637,21.16644422,,,,,,,,,,,,,,,,Vermont,106.84844142,290.84844142,207.84844142,43.558539026,189.84844142,39.786301442,60.952745662,22.392094805
12000,50021,1519.9544062,Rutland,123,0,333,8.0923480006,21.908551904,,,,,,,,,,,,,,,,Vermont,176.13263651,632.13263651,509.13263651,33.496572952,299.13263651,19.680369049,41.588920953,11.588021048
13150,50023,1342.856503,Washington,122,0,456,9.0851107116,33.957462988,,,,,,,,,,,,,,,,Vermont,234.21282694,812.21282694,690.21282694,51.398852028,356.21282694,26.526499752,60.483962739,17.44138904
12300,50025,931.75534143,Windham,102,0,216,10.947079718,23.182051167,,,,,,,,,,,,,,,,Vermont,113.62170088,431.62170088,329.62170088,35.376421923,215.62170088,23.141450474,46.323501641,12.194370757
12800,50027,1071.9522413,Windsor,102,0,313,9.5153492916,29.199062042,,,,,,,,,,,,,,,,Vermont,146.97067449,561.97067449,459.97067449,42.90962384,248.97067449,23.225911089,52.424973131,13.710561798
12000,50009,,Essex,,,,,,13250,411,3.1018867925,1045,3867,29.18490566,3456,4912,1456,37.071698113,10.988679245,7.8867924528,26.083018868,12000,13850,Vermont,,,,,,,,
13850,50013,,Grand Isle,,,,,,13250,411,3.1018867925,1045,3867,29.18490566,3456,4912,1456,37.071698113,10.988679245,7.8867924528,26.083018868,12000,13850,Vermont,,,,,,,,
11950,51001,825.47143681,Accomack,48,0,49,5.8148589835,5.936001879,,,,,,,,,,,,,,,,Virginia,421.36180035,518.36180035,470.36180035,56.980990422,469.36180035,56.859847526,62.795849405,51.044988543
17100,51003,2160.2419815,Albemarle,0,0,124,0,5.7400976862,,,,,,,,,,,,,,,,Virginia,610.40191125,734.40191125,734.40191125,33.996279932,610.40191125,28.256182245,33.996279932,28.256182245
12750,51009,450.4601227,Amherst,98,0,20,21.755532857,4.4399046646,,,,,,,,,,,,,,,,Virginia,130.99386503,248.99386503,150.99386503,33.519918284,228.99386503,50.835546476,55.275451141,29.080013619
24200,51013,7797,Arlington,0,0,936,0,12.00461716,,,,,,,,,,,,,,,,Virginia,970,1906,1906,24.445299474,970,12.440682314,24.445299474,12.440682314
13000,51015,619.29677419,Augusta,207,0,86,33.425008595,13.886718547,,,,,,,,,,,,,,,,Virginia,42.148387097,335.1483871,128.1483871,20.692564928,249.1483871,40.230854976,54.117573523,6.8058463814
12750,51019,386.54868649,Bedford,108,0,3,27.939559433,0.7760988731,,,,,,,,,,,,,,,,Virginia,91.078496146,202.07849615,94.078496146,24.338071615,199.07849615,51.501532176,52.277631049,23.561972742
13800,51023,161.33728052,Botetourt,0,0,1,0,0.6198195462,,,,,,,,,,,,,,,,Virginia,85.959575337,86.959575337,86.959575337,53.899244524,85.959575337,53.279424978,53.899244524,53.279424978
11950,51027,545.45253252,Buchanan,0,0,22,0,4.0333482179,,,,,,,,,,,,,,,,Virginia,400.64212566,422.64212566,422.64212566,77.484675652,400.64212566,73.451327434,77.484675652,73.451327434
12750,51031,923.25074721,Campbell,8,0,39,0.8665034958,4.2242045423,,,,,,,,,,,,,,,,Virginia,467.48828064,514.48828064,506.48828064,54.859233222,475.48828064,51.501532176,55.725736718,50.63502868
12950,51033,266.20686671,Caroline,55,0,28,20.660624078,10.518135894,,,,,,,,,,,,,,,,Virginia,72.879688402,155.8796884,100.8796884,37.895223985,127.8796884,48.037712169,58.555848063,27.377088091
11950,51035,628.52145032,Carroll,116,0,92,18.456012908,14.637527479,,,,,,,,,,,,,,,,Virginia,305.65734846,513.65734846,397.65734846,63.268699622,421.65734846,67.087185052,81.72471253,48.631172144
17850,51041,2735,Chesterfield,0,0,387,0,14.149908592,,,,,,,,,,,,,,,,Virginia,705,1092,1092,39.926873857,705,25.776965265,39.926873857,25.776965265
16450,51047,738.11465721,Culpeper,61,0,68,8.2642986972,9.2126608428,,,,,,,,,,,,,,,,Virginia,290.01359338,419.01359338,358.01359338,48.503791367,351.01359338,47.555429221,56.768090064,39.291130524
17850,51053,496.62688356,Dinwiddie,1,0,34,0.2013584107,6.8461859648,,,,,,,,,,,,,,,,Virginia,325.82328767,360.82328767,359.82328767,72.453445349,326.82328767,65.808617795,72.65480376,65.607259384
24200,51059,14103.680941,Fairfax,0,0,3432,0,24.334072888,,,,,,,,,,,,,,,,Virginia,2079.9266148,5511.9266148,5511.9266148,39.081475524,2079.9266148,14.747402636,39.081475524,14.747402636
24200,51061,769.90781893,Fauquier,0,0,134,0,17.404681016,,,,,,,,,,,,,,,,Virginia,352.58518519,486.58518519,486.58518519,63.200447277,352.58518519,45.795766261,63.200447277,45.795766261
17100,51065,142.26120387,Fluvanna,0,0,14,0,9.841052669,,,,,,,,,,,,,,,,Virginia,43.16102812,57.16102812,57.16102812,40.180334881,43.16102812,30.339282212,40.180334881,30.339282212
12250,51067,587.76732102,Franklin,65,0,97,11.058797874,16.503129135,,,,,,,,,,,,,,,,Virginia,176.80311778,338.80311778,273.80311778,46.583589797,241.80311778,41.139258536,57.642387671,30.080460662
14900,51069,740.70819995,Frederick,55,0,46,7.4253261951,6.2102728177,,,,,,,,,,,,,,,,Virginia,131.88278749,232.88278749,177.88278749,24.015231302,186.88278749,25.230284679,31.440557497,17.804958484
14800,51073,378.52348993,Gloucester,25,0,27,6.6046099291,7.1329787234,,,,,,,,,,,,,,,,Virginia,94.47147651,146.47147651,121.47147651,32.090868794,119.47147651,31.5625,38.695478723,24.957890071
11950,51083,663.10684932,Halifax,225,0,99,33.931183222,14.929720618,,,,,,,,,,,,,,,,Virginia,80.113013699,404.1130137,179.1130137,27.011184379,305.1130137,46.012646983,60.942367601,12.081463761
17850,51085,903.82615716,Hanover,20,0,148,2.2128149138,16.374830362,,,,,,,,,,,,,,,,Virginia,436.08719053,604.08719053,584.08719053,64.623842307,456.08719053,50.461826859,66.83665722,48.249011945
17850,51087,5663,Henrico,36,0,1411,0.6357054565,24.916122197,,,,,,,,,,,,,,,,Virginia,655,2102,2066,36.482429808,691,12.202013067,37.118135264,11.566307611
12100,51089,1170.2462471,Henry,90,0,80,7.6906890513,6.8361680456,,,,,,,,,,,,,,,,Virginia,535.74682448,705.74682448,615.74682448,52.616859571,625.74682448,53.471380577,60.307548622,45.780691526
14800,51093,436.01612413,Isle Of Wight,74,0,219,16.971849412,50.227500288,,,,,,,,,,,,,,,,Virginia,0,293,219,50.227500288,74,16.971849412,67.1993497,0
14800,51095,951.40939597,James City,161,0,51,16.92226298,5.3604683973,,,,,,,,,,,,,,,,Virginia,139.2885906,351.2885906,190.2885906,20.000705418,300.2885906,31.5625,36.922968397,14.64023702
11950,51105,927.57214815,Lee,132,0,290,14.230698956,31.264414372,,,,,,,,,,,,,,,,Virginia,444.20266667,866.20266667,734.20266667,79.153160014,576.20266667,62.119444597,93.383858969,47.888745641
24200,51107,2260.1127572,Loudoun,16,0,381,0.7079292814,16.857566012,,,,,,,,,,,,,,,,Virginia,1003.0074074,1400.0074074,1384.0074074,61.236210583,1019.0074074,45.086573852,61.944139864,44.37864457
