county,ELI_Cutoff,Number of ELI HHs surveyed,Unweighted ELI obs < 10,State Name,County Name,Housing gap,Total ELI renters,Number of HUD asst units,Housing gap (asst off),Units per 100 renters,Units per 100 renters (asst off),AAA units,AAA units (asst off),Total Population 2013,"AAA units (asst off, no neg)",check,check_noasst
54055,13850,22.92227575,0,West Virginia,Mercer County,1829.024606,2812.519984,322,2151.024606,34.96847609,23.51966855,983.4953782,661.4953782,,661.4953782,2812.519984,2812.519984
54057,22850,9.57715959,1,West Virginia,Mineral County,297.1695461,1211.441288,315,612.1695461,75.46975252,49.46766699,914.2717423,599.2717423,,599.2717423,1211.441288,1211.441288
54059,13850,9.286891118,1,West Virginia,Mingo County,467.1522206,871.2399714,374,841.1522206,46.38076351,3.453440121,404.0877507,30.08775072,,30.08775072,871.2399714,871.2399714
54061,17800,50.33922724,0,West Virginia,Monongalia County,5102.567125,6544.099542,386,5488.567125,22.02797203,16.12952874,1441.532417,1055.532417,102274,1055.532417,6544.099542,6544.099542
54063,14350,2.491651206,1,West Virginia,Monroe County,89.62615956,162.0306122,23,112.6261596,44.6856626,30.49081405,72.40445269,49.40445269,,49.40445269,162.0306122,162.0306122
54065,22850,5.664128843,1,West Virginia,Morgan County,175.7521718,716.4712543,19,194.7521718,75.46975252,72.81786664,540.7190825,521.7190825,,521.7190825,716.4712543,716.4712543
54067,14400,7.180581323,1,West Virginia,Nicholas County,258.2897341,466.9489796,124,382.2897341,44.6856626,18.13029886,208.6592455,84.65924552,,84.65924552,466.9489796,466.9489796
54069,15500,18.18511417,0,West Virginia,Ohio County,975.0685027,1460.43786,791,1766.068503,33.23450934,0,485.3693568,-305.6306432,,0,1460.43786,1460.43786
54071,15800,1.378359752,1,West Virginia,Pendleton County,100.068918,145.5088445,4,104.068918,31.22829176,28.47931797,45.43992649,41.43992649,,41.43992649,145.5088445,145.5088445
54073,16750,0.874548737,1,West Virginia,Pleasants County,48.48601083,89.20397112,38,86.48601083,45.64590542,3.046905037,40.71796029,2.717960289,,2.717960289,89.20397112,89.20397112
54075,13850,2.281385281,1,West Virginia,Pocahontas County,82.06277056,148.3571429,3,85.06277056,44.6856626,42.66351527,66.29437229,63.29437229,,63.29437229,148.3571429,148.3571429
54077,17800,4.660772757,1,West Virginia,Preston County,472.4328749,605.9004584,153,625.4328749,22.02797203,0,133.4675835,-19.5324165,,0,605.9004584,605.9004584
54079,17300,12.33537024,0,West Virginia,Putnam County,983.1746945,1323.53954,133,1116.174695,25.7162582,15.66744621,340.3648454,207.3648454,,207.3648454,1323.53954,1323.53954
54081,16250,20.28642104,0,West Virginia,Raleigh County,1618.703294,2489.105585,953,2571.703294,34.96847609,0,870.4022914,-82.59770863,78833,0,2489.105585,2489.105585
54083,14850,9.758787043,1,West Virginia,Randolph County,708.4879394,1030.202619,296,1004.487939,31.22829176,2.496079806,321.7146795,25.71467953,,25.71467953,1030.202619,1030.202619
54085,13850,3.217603211,1,West Virginia,Ritchie County,175.8457569,307.3933486,33,208.8457569,42.79454723,32.0591165,131.5475917,98.54759174,,98.54759174,307.3933486,307.3933486
54087,13850,6.509174312,1,West Virginia,Roane County,355.733945,621.853211,88,443.733945,42.79454723,28.64329763,266.1192661,178.1192661,,178.1192661,621.853211,621.853211
54089,13850,3.816326531,1,West Virginia,Summers County,137.2755102,248.1734694,105,242.2755102,44.6856626,2.376547017,110.8979592,5.897959184,,5.897959184,248.1734694,248.1734694
54091,14550,3.412755519,1,West Virginia,Taylor County,188.1177433,294.3293541,160,348.1177433,36.08597285,0,106.2116108,-53.78838921,,0,294.3293541,294.3293541
54093,13850,1.350792557,1,West Virginia,Tucker County,98.06753963,142.5986676,35,133.0675396,31.22829176,6.6838829,44.53112796,9.531127958,,9.531127958,142.5986676,142.5986676
54095,13850,2.786123853,1,West Virginia,Tyler County,152.2649083,266.1720184,15,167.2649083,42.79454723,37.15909385,113.9071101,98.90711009,,98.90711009,266.1720184,266.1720184
54097,14350,5.024121296,1,West Virginia,Upshur County,364.7512061,530.3797381,223,587.7512061,31.22829176,0,165.6285321,-57.37146795,,0,530.3797381,530.3797381
54099,15250,9.308317699,1,West Virginia,Wayne County,647.3095685,1069.540963,314,961.3095685,39.47781424,10.11942491,422.2313946,108.2313946,,108.2313946,1069.540963,1069.540963
54101,13850,3.227581942,1,West Virginia,Webster County,116.098021,209.8877551,93,209.098021,44.6856626,0.376264959,93.78973408,0.789734075,,0.789734075,209.8877551,209.8877551
54103,15500,7.741972477,1,West Virginia,Wetzel County,423.1077982,739.6284404,143,566.1077982,42.79454723,23.46051514,316.5206422,173.5206422,,173.5206422,739.6284404,739.6284404
54105,16750,0.774819495,1,West Virginia,Wirt County,42.95690433,79.03158845,13,55.95690433,45.64590542,29.19678646,36.07468412,23.07468412,,23.07468412,79.03158845,79.03158845
54107,16750,32.35063177,0,West Virginia,Wood County,1793.557085,3299.76444,934,2727.557085,45.64590542,17.34085466,1506.207356,572.2073556,86569,572.2073556,3299.76444,3299.76444
54109,14300,7.561962751,1,West Virginia,Wyoming County,380.3843123,709.4176218,150,530.3843123,46.38076351,25.23665947,329.0333095,179.0333095,,179.0333095,709.4176218,709.4176218
55001,17600,2.063705698,1,Wisconsin,Adams County,151.5275909,228.9165545,9,160.5275909,33.8066261,29.87506247,77.38896366,68.38896366,,68.38896366,228.9165545,228.9165545
55003,17600,7.147826087,1,Wisconsin,Ashland County,228.234058,557.7289855,170,398.234058,59.07796369,28.5972097,329.4949275,159.4949275,,159.4949275,557.7289855,557.7289855
55005,17600,11.66392479,0,Wisconsin,Barron County,531.5417156,917.2843713,309,840.5417156,42.05267938,8.366288372,385.7426557,76.7426557,,76.7426557,917.2843713,917.2843713
55007,17600,3.530434783,1,Wisconsin,Bayfield County,112.728744,275.4719807,37,149.728744,59.07796369,45.64647062,162.7432367,125.7432367,,125.7432367,275.4719807,275.4719807
55009,19650,47,0,Wisconsin,Brown County,8340,10138,1701,10041,17.7352535,0.956796212,1798,97,254586,97,10138,10138
55011,17600,3.255714286,1,Wisconsin,Buffalo County,92.63428571,242.09,22,114.6342857,61.7356001,52.64807067,149.4557143,127.4557143,,127.4557143,242.09,242.09
55013,17600,5.486956522,1,Wisconsin,Burnett County,175.2015701,428.1350242,54,229.2015701,59.07796369,46.46512032,252.9334541,198.9334541,,198.9334541,428.1350242,428.1350242
55015,21650,4.916151203,1,Wisconsin,Calumet County,748.1099656,795.1340206,138,886.1099656,5.913978495,0,47.02405498,-90.97594502,,0,795.1340206,795.1340206
55017,19600,8.847783259,1,Wisconsin,Chippewa County,919.5679237,1281.549151,403,1322.567924,28.24559848,0,361.9812275,-41.01877248,,0,1281.549151,1281.549151
55019,17600,5.346650999,1,Wisconsin,Clark County,243.6545241,420.4759107,116,359.6545241,42.05267938,14.46489206,176.8213866,60.8213866,,60.8213866,420.4759107,420.4759107
55021,20950,9.428392185,1,Wisconsin,Columbia County,911.2746012,1316.695465,260,1171.274601,30.79078456,11.04438101,405.420864,145.420864,,145.420864,1316.695465,1316.695465
55023,17600,4.728701299,1,Wisconsin,Crawford County,134.5449351,351.6190909,108,242.5449351,61.7356001,31.0205443,217.0741558,109.0741558,,109.0741558,351.6190909,351.6190909
55025,24250,119,0,Wisconsin,Dane County,21632,24210,3213,24845,10.64849236,0,2578,-635,509939,0,24210,24210
55027,19000,13.10152284,0,Wisconsin,Dodge County,1558.629442,1883.005076,275,1833.629442,17.22648752,2.622172141,324.3756345,49.37563452,88344,49.37563452,1883.005076,1883.005076
55029,19150,6.432302231,1,Wisconsin,Door County,351.2596349,589.2548174,142,493.2596349,40.38917893,16.29094574,237.9951826,95.99518256,,95.99518256,589.2548174,589.2548174
55031,18500,23.86956522,0,Wisconsin,Douglas County,762.1684783,1862.48913,671,1433.168478,59.07796369,23.0509078,1100.320652,429.3206522,,429.3206522,1862.48913,1862.48913
55033,19450,10.02582073,0,Wisconsin,Dunn County,913.1851715,1218.137219,195,1108.185172,25.03429355,9.026244788,304.9520472,109.9520472,,109.9520472,1218.137219,1218.137219
55035,19600,19.90701502,0,Wisconsin,Eau Claire County,2356.400741,3209.453199,617,2973.400741,26.57937055,7.354911996,853.0524583,236.0524583,101438,236.0524583,3209.453199,3209.453199
55037,17600,0.344066937,1,Wisconsin,Florence County,18.78904665,31.51952333,39,57.78904665,40.38917893,0,12.73047667,-26.26952333,,0,31.51952333,31.51952333
55039,19700,18.0838488,0,Wisconsin,Fond du Lac County,2751.890034,2924.865979,698,3449.890034,5.913978495,0,172.975945,-525.024055,101798,0,2924.865979,2924.865979
55041,17600,1.873677909,1,Wisconsin,Forest County,81.1165436,167.4885252,39,120.1165436,51.56889495,28.28371769,86.37198164,47.37198164,,47.37198164,167.4885252,167.4885252
55043,17600,18.44067191,0,Wisconsin,Grant County,678.5414582,1186.977127,175,853.5414582,42.83449588,28.09116207,508.4356683,333.4356683,,333.4356683,1186.977127,1186.977127
55045,20450,13.27448177,0,Wisconsin,Green County,488.4467477,854.4431737,134,622.4467477,42.83449588,27.15176774,365.996426,231.996426,,231.996426,854.4431737,854.4431737
55047,19550,4.096069032,1,Wisconsin,Green Lake County,169.4373921,276.1349952,129,298.4373921,38.63965268,0,106.6976031,-22.30239693,,0,276.1349952,276.1349952
55049,21400,6.794853467,1,Wisconsin,Iowa County,250.0228735,437.3666905,92,342.0228735,42.83449588,21.79951493,187.343817,95.34381701,,95.34381701,437.3666905,437.3666905
55051,17600,2.12173913,1,Wisconsin,Iron County,67.74830918,165.5545894,49,116.7483092,59.07796369,29.48047552,97.80628019,48.80628019,,48.80628019,165.5545894,165.5545894
55053,17600,5.63038961,1,Wisconsin,Jackson County,160.2005195,418.6672727,72,232.2005195,61.7356001,44.53817277,258.4667533,186.4667533,,186.4667533,418.6672727,418.6672727
55055,20200,15.89847716,0,Wisconsin,Jefferson County,1891.370558,2284.994924,459,2350.370558,17.22648752,0,393.6243655,-65.37563452,84509,0,2284.994924,2284.994924
55057,17600,4.454912517,1,Wisconsin,Juneau County,327.1019516,494.1611709,86,413.1019516,33.8066261,16.40339714,167.0592194,81.05921938,,81.05921938,494.1611709,494.1611709
55059,20900,28,0,Wisconsin,Kenosha County,4225,6406,1262,5487,34.04620668,14.3459257,2181,919,167757,919,6406,6406
55061,19650,3.155701102,1,Wisconsin,Kewaunee County,175.6147663,301.8428104,51,226.6147663,41.81913225,24.92292063,126.2280441,75.22804406,,75.22804406,301.8428104,301.8428104
55063,20750,25,0,Wisconsin,La Crosse County,4612,6535,888,5500,29.42616679,15.83779648,1923,1035,116713,1035,6535,6535
55065,18500,4.369370979,1,Wisconsin,Lafayette County,160.7750179,281.2448177,44,204.7750179,42.83449588,27.18976317,120.4697999,76.46979986,,76.46979986,281.2448177,281.2448177
55067,17600,9.032927559,1,Wisconsin,Langlade County,391.0596687,807.4555977,150,541.0596687,51.56889495,32.99202207,416.395929,266.395929,,266.395929,807.4555977,807.4555977
55069,18850,9.883855518,1,Wisconsin,Lincoln County,427.898623,883.5202554,150,577.898623,51.56889495,34.59135549,455.6216324,305.6216324,,305.6216324,883.5202554,883.5202554
55071,19450,16.8442989,0,Wisconsin,Manitowoc County,937.3852337,1611.15719,400,1337.385234,41.81913225,16.99225611,673.7719559,273.7719559,80654,273.7719559,1611.15719,1611.15719
55073,19750,21,0,Wisconsin,Marathon County,2392,4626,504,2896,48.29226113,37.3973195,2234,1730,135416,1730,4626,4626
55075,17600,10.31617647,0,Wisconsin,Marinette County,563.3529412,945.0514706,268,831.3529412,40.38917893,12.03093513,381.6985294,113.6985294,,113.6985294,945.0514706,945.0514706
55077,17600,3.695110259,1,Wisconsin,Marquette County,152.8513902,249.1045062,19,171.8513902,38.63965268,31.0123318,96.25311601,77.25311601,,77.25311601,249.1045062,249.1045062
55078,17600,0.723298178,1,Wisconsin,Menominee County,29.9198466,48.76088207,10,39.9198466,38.63965268,18.13141006,18.84103548,8.841035475,,8.841035475,48.76088207,48.76088207
55079,21050,366,0,Wisconsin,Milwaukee County,49071,62434,14073,63144,21.40340199,0,13363,-710,956023,0,62434,62434
55081,18700,13.63545455,0,Wisconsin,Monroe County,387.9672727,1013.911818,210,597.9672727,61.7356001,41.02373974,625.9445455,415.9445455,,415.9445455,1013.911818,1013.911818
55083,17650,5.907454361,1,Wisconsin,Oconto County,322.5983773,541.1741886,117,439.5983773,40.38917893,18.76952255,218.5758114,101.5758114,,101.5758114,541.1741886,541.1741886
55085,17900,11.96208342,0,Wisconsin,Oneida County,517.8706845,1069.293554,178,695.8706845,51.56889495,34.92239042,551.4228697,373.4228697,,373.4228697,1069.293554,1069.293554
55087,21650,30,0,Wisconsin,Outagamie County,3008,4168,763,3771,27.83109405,9.524952015,1160,397,180345,397,4168,4168
55089,21050,8.109081554,1,Wisconsin,Ozaukee County,1011.20247,1514.37098,224,1235.20247,33.22623829,18.43461834,503.1685104,279.1685104,87054,279.1685104,1514.37098,1514.37098
55091,18400,1.651948052,1,Wisconsin,Pepin County,47.0025974,122.8363636,10,57.0025974,61.7356001,53.59468832,75.83376623,65.83376623,,65.83376623,122.8363636,122.8363636
55093,24700,11.79766234,0,Wisconsin,Pierce County,335.6768831,877.2563636,160,495.6768831,61.7356001,43.49691793,541.5794805,381.5794805,,381.5794805,877.2563636,877.2563636
55095,18900,9.23462593,1,Wisconsin,Polk County,420.835096,726.2373678,210,630.835096,42.05267938,13.13651377,305.4022718,95.40227184,,95.40227184,726.2373678,726.2373678
55097,20300,17.95872589,0,Wisconsin,Portage County,1318.619448,1992.071669,329,1647.619448,33.8066261,17.29115604,673.4522207,344.4522207,70380,344.4522207,1992.071669,1992.071669
55099,17600,4.791304348,1,Wisconsin,Price County,152.9890097,373.8548309,63,215.9890097,59.07796369,42.22650296,220.8658213,157.8658213,,157.8658213,373.8548309,373.8548309
55101,19900,32,0,Wisconsin,Racine County,4150,7330,1154,5304,43.38335607,27.63983629,3180,2026,195041,2026,7330,7330
55103,17600,6.120621873,1,Wisconsin,Richland County,225.2139028,393.9681916,134,359.2139028,42.83449588,8.821597662,168.7542888,34.75428878,,34.75428878,393.9681916,393.9681916
55105,18650,24,0,Wisconsin,Rock County,3064,4632,1137,4201,33.85146805,9.304835924,1568,431,160739,431,4632,4632
55107,17600,4.904347826,1,Wisconsin,Rusk County,156.5985507,382.6753623,119,275.5985507,59.07796369,27.98110935,226.0768116,107.0768116,,107.0768116,382.6753623,382.6753623
55109,24700,13.97417927,0,Wisconsin,St. Croix County,1272.814829,1697.862781,378,1650.814829,25.03429355,2.771010314,425.0479528,47.04795279,85930,47.04795279,1697.862781,1697.862781
55111,19850,13.57160782,0,Wisconsin,Sauk County,1311.725399,1895.304535,330,1641.725399,30.79078456,13.37933463,583.5791361,253.5791361,,253.5791361,1895.304535,1895.304535
55113,17600,7.113043478,1,Wisconsin,Sawyer County,227.12343,555.0149759,93,320.12343,59.07796369,42.32165908,327.8915459,234.8915459,,234.8915459,555.0149759,555.0149759
55115,17600,12.35110259,0,Wisconsin,Shawano County,510.9139022,832.6450623,197,707.9139022,38.63965268,14.98011167,321.7311601,124.7311601,,124.7311601,832.6450623,832.6450623
55117,20150,24,0,Wisconsin,Sheboygan County,3186,4579,606,3792,30.42148941,17.18715877,1393,787,114922,787,4579,4579
55119,17600,7.27826087,1,Wisconsin,Taylor County,232.398913,567.9065217,77,309.398913,59.07796369,45.51939427,335.5076087,258.5076087,,258.5076087,567.9065217,567.9065217
55121,18300,6.077792208,1,Wisconsin,Trempealeau County,172.9303896,451.9354546,120,292.9303896,61.7356001,35.18313585,279.0050649,159.0050649,,159.0050649,451.9354546,451.9354546
55123,17600,6.222337662,1,Wisconsin,Vernon County,177.0431169,462.6836364,168,345.0431169,61.7356001,25.42569268,285.6405195,117.6405195,,117.6405195,462.6836364,462.6836364
55125,17600,8.247455598,1,Wisconsin,Vilas County,357.0544801,737.2420675,46,403.0544801,51.56889495,45.32942463,380.1875873,334.1875873,,334.1875873,737.2420675,737.2420675
55127,20850,20,0,Wisconsin,Walworth County,2602,3566,475,3077,27.0330903,13.71284352,964,489,102945,489,3566,3566
55129,17600,5.756521739,1,Wisconsin,Washburn County,183.8089372,449.168599,84,267.8089372,59.07796369,40.37674544,265.3596618,181.3596618,,181.3596618,449.168599,449.168599
55131,21050,11.89091845,0,Wisconsin,Washington County,1482.79753,2220.62902,397,1879.79753,33.22623829,15.34842095,737.8314896,340.8314896,132739,340.8314896,2220.62902,2220.62902
55133,21050,43,0,Wisconsin,Waukesha County,6029,7450,1339,7368,19.0738255,1.100671141,1421,82,393843,82,7450,7450
55135,18700,14.06500479,0,Wisconsin,Waupaca County,581.81093,948.1871524,256,837.81093,38.63965268,11.64076334,366.3762224,110.3762224,,110.3762224,948.1871524,948.1871524
55137,17600,6.069415149,1,Wisconsin,Waushara County,251.0665388,409.1674017,43,294.0665388,38.63965268,28.13050659,158.1008629,115.1008629,,115.1008629,409.1674017,409.1674017
55139,19550,34,0,Wisconsin,Winnebago County,4689,6642,1001,5690,29.40379404,14.33303222,1953,952,169541,952,6642,6642
55141,18150,15.5226559,0,Wisconsin,Wood County,1139.751009,1721.850606,542,1681.751009,33.8066261,2.328866169,582.0995962,40.09959623,73959,40.09959623,1721.850606,1721.850606
56001,22350,19.3805823,0,Wyoming,Albany County,2073.722306,2822.781812,227,2300.722306,26.53621696,18.49450438,749.0595059,522.0595059,,522.0595059,2822.781812,2822.781812
56003,21500,1.344406956,1,Wyoming,Big Horn County,28.63586816,139.4822217,1,29.63586816,79.46987952,78.75294227,110.8463535,109.8463535,,109.8463535,139.4822217,139.4822217
56005,26750,10.98955614,0,Wyoming,Campbell County,739.9634465,1311.420366,187,926.9634465,43.57541899,29.31607051,571.4569191,384.4569191,,384.4569191,1311.420366,1311.420366
56007,21500,2.362676901,1,Wyoming,Carbon County,149.132166,273.5034781,95,244.132166,45.47339323,10.73891721,124.3713121,29.37131207,,29.37131207,273.5034781,273.5034781
56009,22000,2.314703766,1,Wyoming,Converse County,146.1041017,267.9501079,135,281.1041017,45.47339323,0,121.8460062,-13.15399376,,0,267.9501079,267.9501079
56011,21500,0.979112272,1,Wyoming,Crook County,65.92689295,116.8407311,,65.92689295,43.57541899,43.57541899,50.91383812,50.91383812,,50.91383812,116.8407311,116.8407311
56013,21500,14.35611238,0,Wyoming,Fremont County,434.5634017,1288.170084,114,548.5634017,66.26506024,57.4152972,853.6066819,739.6066819,,739.6066819,1288.170084,1288.170084
